sentence_id,documento,orden_frase,tema,keyword_detectada,frase_original,frase_normalizada,n_palabras
filipinas_000068,filipinas,68,mujer,mujer,"La intelectual de nuestros días, lejos de ser la virago. que proclama guerra al hombre, dícele: quiero vivir de tus luchas, que tus pesadumbres sean las mías: quiero participar contigo de la emoción estética que tanto estrecha los corazones; anhelo que existan entre los dos afinidades de espíritu, que nos una la misma civilización, que convivamos en la vida civil, para que no sesmos antitéticos, antagónicos, antípodas. (Se concluirá) LA EDUCACIÓN Y LA ENSEÑANZA EN LA MUJER Terminación de la página 165 otros que nos ponen en contacto con la naturaleza para conocerla, estudiarla y corregirla; tales con las facultades intelectuales, científicas, artísticas, industriales, etc.",la intelectual de nuestros dias lejos de ser la virago que proclama guerra al hombre dicele quiero vivir de tus luchas que tus pesadumbres sean las mias quiero participar contigo de la emocion estetica que tanto estrecha los corazones anhelo que existan entre los dos afinidades de espiritu que nos una la misma civilizacion que convivamos en la vida civil para que no sesmos antiteticos antagonicos antipodas se concluira la educacion y la ensenanza en la mujer terminacion de la pagina 165 otros que nos ponen en contacto con la naturaleza para conocerla estudiarla y corregirla tales con las facultades intelectuales cientificas artisticas industriales etc,105
filipinas_000068,filipinas,68,educacion,educación,"La intelectual de nuestros días, lejos de ser la virago. que proclama guerra al hombre, dícele: quiero vivir de tus luchas, que tus pesadumbres sean las mías: quiero participar contigo de la emoción estética que tanto estrecha los corazones; anhelo que existan entre los dos afinidades de espíritu, que nos una la misma civilización, que convivamos en la vida civil, para que no sesmos antitéticos, antagónicos, antípodas. (Se concluirá) LA EDUCACIÓN Y LA ENSEÑANZA EN LA MUJER Terminación de la página 165 otros que nos ponen en contacto con la naturaleza para conocerla, estudiarla y corregirla; tales con las facultades intelectuales, científicas, artísticas, industriales, etc.",la intelectual de nuestros dias lejos de ser la virago que proclama guerra al hombre dicele quiero vivir de tus luchas que tus pesadumbres sean las mias quiero participar contigo de la emocion estetica que tanto estrecha los corazones anhelo que existan entre los dos afinidades de espiritu que nos una la misma civilizacion que convivamos en la vida civil para que no sesmos antiteticos antagonicos antipodas se concluira la educacion y la ensenanza en la mujer terminacion de la pagina 165 otros que nos ponen en contacto con la naturaleza para conocerla estudiarla y corregirla tales con las facultades intelectuales cientificas artisticas industriales etc,105
filipinas_000068,filipinas,68,educacion,enseñanza,"La intelectual de nuestros días, lejos de ser la virago. que proclama guerra al hombre, dícele: quiero vivir de tus luchas, que tus pesadumbres sean las mías: quiero participar contigo de la emoción estética que tanto estrecha los corazones; anhelo que existan entre los dos afinidades de espíritu, que nos una la misma civilización, que convivamos en la vida civil, para que no sesmos antitéticos, antagónicos, antípodas. (Se concluirá) LA EDUCACIÓN Y LA ENSEÑANZA EN LA MUJER Terminación de la página 165 otros que nos ponen en contacto con la naturaleza para conocerla, estudiarla y corregirla; tales con las facultades intelectuales, científicas, artísticas, industriales, etc.",la intelectual de nuestros dias lejos de ser la virago que proclama guerra al hombre dicele quiero vivir de tus luchas que tus pesadumbres sean las mias quiero participar contigo de la emocion estetica que tanto estrecha los corazones anhelo que existan entre los dos afinidades de espiritu que nos una la misma civilizacion que convivamos en la vida civil para que no sesmos antiteticos antagonicos antipodas se concluira la educacion y la ensenanza en la mujer terminacion de la pagina 165 otros que nos ponen en contacto con la naturaleza para conocerla estudiarla y corregirla tales con las facultades intelectuales cientificas artisticas industriales etc,105
filipinas_000070,filipinas,70,mujer,mujeres,"Debiendo nuestros progresos á la cultura de la inteligencia de la razon y de la sensibibilidad, se debe procurar que esa cultura aumente y que se acostumbre al individuo á no creer nada que contradiga la ciencia, porque MUJERES BALLENERAS El femenismo cunde hasta en el mar, como lo demuestra lo ocurrido hace poco en la costa Shetland, con motivo de haber aparecido en ella multitud de ballenas de una de las especies más pequeñas.",debiendo nuestros progresos a la cultura de la inteligencia de la razon y de la sensibibilidad se debe procurar que esa cultura aumente y que se acostumbre al individuo a no creer nada que contradiga la ciencia porque mujeres balleneras el femenismo cunde hasta en el mar como lo demuestra lo ocurrido hace poco en la costa shetland con motivo de haber aparecido en ella multitud de ballenas de una de las especies mas pequenas,75
filipinas_000070,filipinas,70,educacion,cultura,"Debiendo nuestros progresos á la cultura de la inteligencia de la razon y de la sensibibilidad, se debe procurar que esa cultura aumente y que se acostumbre al individuo á no creer nada que contradiga la ciencia, porque MUJERES BALLENERAS El femenismo cunde hasta en el mar, como lo demuestra lo ocurrido hace poco en la costa Shetland, con motivo de haber aparecido en ella multitud de ballenas de una de las especies más pequeñas.",debiendo nuestros progresos a la cultura de la inteligencia de la razon y de la sensibibilidad se debe procurar que esa cultura aumente y que se acostumbre al individuo a no creer nada que contradiga la ciencia porque mujeres balleneras el femenismo cunde hasta en el mar como lo demuestra lo ocurrido hace poco en la costa shetland con motivo de haber aparecido en ella multitud de ballenas de una de las especies mas pequenas,75
filipinas_000070,filipinas,70,educacion,ciencia,"Debiendo nuestros progresos á la cultura de la inteligencia de la razon y de la sensibibilidad, se debe procurar que esa cultura aumente y que se acostumbre al individuo á no creer nada que contradiga la ciencia, porque MUJERES BALLENERAS El femenismo cunde hasta en el mar, como lo demuestra lo ocurrido hace poco en la costa Shetland, con motivo de haber aparecido en ella multitud de ballenas de una de las especies más pequeñas.",debiendo nuestros progresos a la cultura de la inteligencia de la razon y de la sensibibilidad se debe procurar que esa cultura aumente y que se acostumbre al individuo a no creer nada que contradiga la ciencia porque mujeres balleneras el femenismo cunde hasta en el mar como lo demuestra lo ocurrido hace poco en la costa shetland con motivo de haber aparecido en ella multitud de ballenas de una de las especies mas pequenas,75
filipinas_000070,filipinas,70,educacion,inteligencia,"Debiendo nuestros progresos á la cultura de la inteligencia de la razon y de la sensibibilidad, se debe procurar que esa cultura aumente y que se acostumbre al individuo á no creer nada que contradiga la ciencia, porque MUJERES BALLENERAS El femenismo cunde hasta en el mar, como lo demuestra lo ocurrido hace poco en la costa Shetland, con motivo de haber aparecido en ella multitud de ballenas de una de las especies más pequeñas.",debiendo nuestros progresos a la cultura de la inteligencia de la razon y de la sensibibilidad se debe procurar que esa cultura aumente y que se acostumbre al individuo a no creer nada que contradiga la ciencia porque mujeres balleneras el femenismo cunde hasta en el mar como lo demuestra lo ocurrido hace poco en la costa shetland con motivo de haber aparecido en ella multitud de ballenas de una de las especies mas pequenas,75
filipinas_000072,filipinas,72,educacion,colegio,"Inmediatamente fueron echados al agua numerosos botes, y entre ellos uno tripulado por la directora de un colegio de señoritas y algunas de sus alumnas.",inmediatamente fueron echados al agua numerosos botes y entre ellos uno tripulado por la directora de un colegio de senoritas y algunas de sus alumnas,25
filipinas_000075,filipinas,75,mujer,bello sexo,"Según noticias de la isla de Shetland, hacía años que no se cogían allí tantas ballenas de una vez, y desde luego nunca se había dadoel caso de que la mayoría de los balleneros perteneciese al bello sexo.",segun noticias de la isla de shetland hacia anos que no se cogian alli tantas ballenas de una vez y desde luego nunca se habia dadoel caso de que la mayoria de los balleneros perteneciese al bello sexo,38
filipinas_000079,filipinas,79,educacion,ciencia,"LA ADMINISTRACION. no podría formarse verdadero criterio y discernimiento donde no existiese un señalado punto de partida, este punto tanto en lo intelectual como en lo moral y físico no puede ser otro que la ciencia.",la administracion no podria formarse verdadero criterio y discernimiento donde no existiese un senalado punto de partida este punto tanto en lo intelectual como en lo moral y fisico no puede ser otro que la ciencia,36
filipinas_000079,filipinas,79,religion,moral,"LA ADMINISTRACION. no podría formarse verdadero criterio y discernimiento donde no existiese un señalado punto de partida, este punto tanto en lo intelectual como en lo moral y físico no puede ser otro que la ciencia.",la administracion no podria formarse verdadero criterio y discernimiento donde no existiese un senalado punto de partida este punto tanto en lo intelectual como en lo moral y fisico no puede ser otro que la ciencia,36
filipinas_000081,filipinas,81,mujer,mujer,"DEDICADO EXCLUSIVAMENTE A LA MUJER La mujer sabla edifica de la nada su casa; mas la mujer insensata lejos de edificar una casa que no existe, destruye con sus manos la que existe ya.",dedicado exclusivamente a la mujer la mujer sabla edifica de la nada su casa mas la mujer insensata lejos de edificar una casa que no existe destruye con sus manos la que existe ya,34
filipinas_000081,filipinas,81,hogar,casa,"DEDICADO EXCLUSIVAMENTE A LA MUJER La mujer sabla edifica de la nada su casa; mas la mujer insensata lejos de edificar una casa que no existe, destruye con sus manos la que existe ya.",dedicado exclusivamente a la mujer la mujer sabla edifica de la nada su casa mas la mujer insensata lejos de edificar una casa que no existe destruye con sus manos la que existe ya,34
filipinas_000093,filipinas,93,mujer,mujer,"LA MEJOR RIOUEZA PARA LA MUJER ES UNA SOLIDA EDUCACION Bien quisiéramos que el desarrollo de nuestro pensamiento sobre esta materia de actual interés, correspondiera á la magnitud de nuestros deseos; y que para llevar al ánimo de nuestras lectoras la persuación que existe en el nuestro. se nos ocurrieran razones de tanto peso, y argumentos tan al alcance de todas que ninguna, cualquiera que fuese la clase ó posición que en la sociedad ocupase, se crevese desobligada de adquirir un caudal de conocimientos en mil ocasiones, más útil que en los intereses materiales con los que ilustrará su inteligencia para hacer frente á los azares de la exisdencia, que el incierto porvenir en mayor ó menor escala á cada una reserva, No todas pueden ofrcer á aquel á quien. entregando el corazón, árbitro de los destinos de su vida grandes ó pequeñas fortunas, ni aportar al matrimonio el oro que brilla ni la pedrería que deslumbra; porque esto no está al alcance sino de un reducido número.",la mejor rioueza para la mujer es una solida educacion bien quisieramos que el desarrollo de nuestro pensamiento sobre esta materia de actual interes correspondiera a la magnitud de nuestros deseos y que para llevar al animo de nuestras lectoras la persuacion que existe en el nuestro se nos ocurrieran razones de tanto peso y argumentos tan al alcance de todas que ninguna cualquiera que fuese la clase o posicion que en la sociedad ocupase se crevese desobligada de adquirir un caudal de conocimientos en mil ocasiones mas util que en los intereses materiales con los que ilustrara su inteligencia para hacer frente a los azares de la exisdencia que el incierto porvenir en mayor o menor escala a cada una reserva no todas pueden ofrcer a aquel a quien entregando el corazon arbitro de los destinos de su vida grandes o pequenas fortunas ni aportar al matrimonio el oro que brilla ni la pedreria que deslumbra porque esto no esta al alcance sino de un reducido numero,168
